year,doy,hoursmin,fire_name,mtbs_fire_name,cause,size,class,latitude,longitude
2013,60,2100.0,"","",Missing/Undefined,0.01,A,32.78717,-117.118346
2013,47,1400.0,"","",Missing/Undefined,1.0,B,33.201883,-116.97145
2013,21,1000.0,"","","Debris Burning",1.0,B,33.704383,-117.24315
2013,149,1600.0,"","",Arson,0.1,A,33.658119,-117.669981
2013,5,1100.0,"","",Missing/Undefined,1.0,B,33.5904,-117.25425
2013,73,900.0,"","",Miscellaneous,0.05,A,33.04045,-116.90455
2013,32,1700.0,"","",Miscellaneous,0.5,B,33.468002,-117.663982
2013,46,1300.0,"","",Missing/Undefined,0.25,A,32.843317,-116.80005
2013,169,1400.0,CALIFORNIA,"",Miscellaneous,1.0,B,33.506467,-117.119483
2013,140,1000.0,"COLE GRADE RD  VALLEY_ 11","","Equipment Use",0.15,A,33.25,-117.024833
2013,168,1600.0,"BAEZ CI  WINC","",Smoking,0.1,A,33.6057,-117.10755
2013,129,1700.0,"VICENTE 2","",Miscellaneous,0.1,A,33.005183,-116.865617
2013,19,2000.0,"","",Arson,1.0,B,32.74695,-116.922033
2013,72,1900.0,"","",Missing/Undefined,0.1,A,33.142726,-117.095566
2013,5,1200.0,"","",Smoking,2.0,B,33.589333,-117.25205
2013,58,2100.0,"","",Missing/Undefined,0.01,A,33.64971,-117.921962
2013,122,1300.0,GRADE,"","Equipment Use",0.75,B,32.821017,-116.784233
2013,124,1400.0,"","",Smoking,0.01,A,33.711485,-117.898292
2013,119,100.0,WILGEN,"",Miscellaneous,0.1,A,33.1055,-117.1357
2013,141,1600.0,RACQUET,"",Children,0.25,A,33.620983,-117.3047
2013,179,2300.0,CHARLES,"",Missing/Undefined,1.0,B,33.599167,-117.258917
2013,133,1400.0,"RAILROAD CANYON RD / CANY","",Missing/Undefined,0.1,A,33.672583,-117.274217
2013,102,1900.0,"MACHADO ST / GRAND AV","",Missing/Undefined,0.1,A,33.667783,-117.39105
2013,136,1800.0,"SOUTHSHORE DR / HOLLAND R","",Children,0.1,A,33.6705,-117.145383
2013,17,1700.0,"","",Missing/Undefined,0.01,A,33.10401,-117.074342
2013,80,1700.0,"","",Missing/Undefined,1.0,B,33.68745,-117.241683
2013,19,2100.0,"","",Arson,0.01,A,32.729281,-117.202135
2013,69,1300.0,"","",Missing/Undefined,0.1,A,33.618217,-117.311333
2013,56,1400.0,"","",Arson,1.0,B,32.843243,-117.198412
2013,101,1300.0,BONSALL,"",Miscellaneous,1.8,B,33.300233,-117.150167
2013,163,1600.0,RAINBOW,"",Children,0.1,A,33.54515,-117.144417
2013,151,1300.0,SKY,"","Equipment Use",0.25,A,33.042467,-116.96925
2013,160,1500.0,CLOUDY,"","Equipment Use",0.1,A,32.99845,-116.96105
2013,178,1400.0,SHADY,"",Missing/Undefined,0.25,A,33.66385,-116.17345
2013,107,300.0,"","",Arson,0.12,A,33.668848,-117.927295
2013,67,1800.0,"","",Missing/Undefined,1.0,B,33.598383,-116.163883
2013,35,1700.0,"","",Smoking,0.25,A,33.58375,-116.222667
2013,78,1700.0,"","","Debris Burning",1.0,B,32.771367,-116.953967
2013,63,1800.0,"","",Arson,0.01,A,33.221255,-117.239682
2013,5,1800.0,"","","Debris Burning",1.0,B,33.623083,-117.299817
2013,60,2300.0,"","",Miscellaneous,1.0,B,32.869117,-116.921567
2013,13,1500.0,"","",Missing/Undefined,0.1,A,33.3508,-117.135467
2013,85,1400.0,"","",Missing/Undefined,0.1,A,33.496633,-117.12285
2013,147,1600.0,"YNEZ RD / YNEZ CT","","Debris Burning",0.1,A,33.5116,-117.151567
2013,107,1600.0,"ACACIA ST  LELS","",Missing/Undefined,1.0,B,33.66425,-117.31915
2013,121,1600.0,CENTRAL,"",Missing/Undefined,1.0,B,33.695383,-117.333833
2013,65,1700.0,"","","Equipment Use",0.25,A,32.604167,-116.6075
2013,86,1400.0,"","",Miscellaneous,1.0,B,32.600733,-116.684683
2013,18,1400.0,"","",Missing/Undefined,3.0,B,33.22818,-117.338365
2013,71,1800.0,"","",Missing/Undefined,0.01,A,33.142726,-117.095566
2013,180,2000.0,ROME,"",Missing/Undefined,0.25,A,33.62935,-117.319983
2013,130,1500.0,DIAMOND,"",Miscellaneous,0.12,A,33.660667,-117.29985
2013,157,1200.0,"PALA RD / RICE CANYON  10","",Missing/Undefined,0.1,A,33.342817,-117.1331
2013,175,1500.0,"BORDER 6","",Missing/Undefined,3.0,B,32.557967,-116.849683
2013,141,2100.0,"GRAND AV  LELS","",Children,0.1,A,33.66535,-117.38715
2013,23,1000.0,"","","Debris Burning",1.0,B,32.624083,-116.754117
2013,2,0.0,"","",Campfire,0.1,A,32.701186,-117.103192
2013,86,1300.0,"","",Missing/Undefined,1.2,B,33.358183,-117.205283
2013,54,1300.0,"","",Arson,0.01,A,33.703867,-117.760749
2013,5,1500.0,"","",Missing/Undefined,1.0,B,33.2102,-117.027233
2013,55,1900.0,"","","Debris Burning",0.1,A,33.468433,-117.104283
2013,51,1700.0,"","",Missing/Undefined,100.0,D,33.5983,-116.198517
2013,93,2300.0,GENISTA,"",Miscellaneous,1.0,B,33.3242,-117.204933
2013,103,1400.0,LUCKY,"",Missing/Undefined,0.25,A,32.955067,-116.507933
2013,181,2100.0,MANZANO,"",Missing/Undefined,0.1,A,33.490167,-117.19235
2013,123,1800.0,SHILOH,"",Missing/Undefined,0.1,A,33.208667,-116.940233
2013,154,1600.0,"PALA TEMECULA RD  PALA 4","",Missing/Undefined,0.1,A,33.372583,-117.078667
2013,82,1400.0,"","",Children,0.1,A,33.687217,-117.373733
2013,48,800.0,"","",Miscellaneous,1.0,B,33.004033,-116.8108
2013,175,1300.0,"MILL ST  LELS","",Children,1.0,B,33.6552,-117.3151
2013,161,1200.0,"VALLEY 5","","Equipment Use",0.1,A,32.855133,-116.786067
2013,97,1900.0,"RAILROAD CANYON RD / CHUR","",Missing/Undefined,0.1,A,33.669217,-117.28645
2013,114,1600.0,"","",Arson,0.01,A,33.60523,-117.679001
2013,133,1100.0,WARREN,"","Equipment Use",3.9,B,33.6353,-117.018067
2013,158,1300.0,"LYONS 5","",Missing/Undefined,1.0,B,32.711867,-116.746983
2013,13,1400.0,"","",Missing/Undefined,0.1,A,33.587433,-117.252767
2013,16,1300.0,"","",Missing/Undefined,0.5,B,33.159031,-117.208638
2013,35,1000.0,"","","Debris Burning",1.2,B,32.987783,-116.584883
2013,180,500.0,"RED GUM DR  LELS","",Missing/Undefined,1.0,B,33.709233,-117.338417
2013,46,1500.0,"","",Children,0.01,A,33.194581,-117.253891
2013,89,1500.0,"","",Arson,0.01,A,33.59352,-117.688777
2013,73,400.0,"","",Campfire,0.1,A,33.708583,-116.1988
2013,74,1700.0,"","",Missing/Undefined,1.0,B,33.693683,-117.2323
2013,46,800.0,"","",Smoking,0.01,A,32.898659,-117.122644
2013,77,1000.0,"","","Debris Burning",0.25,A,33.382,-116.976867
2013,15,1000.0,"","",Miscellaneous,0.1,A,33.0462,-116.90185
2013,20,1500.0,"","",Arson,0.01,A,32.727168,-117.101789
2013,37,500.0,"","",Children,2.0,B,33.170533,-117.358231
2013,136,1300.0,54,"",Missing/Undefined,50.0,C,33.6567,-116.164233
2013,121,1600.0,"LAKEVIEW TER  WILD","",Missing/Undefined,0.1,A,33.6452,-117.289483
2013,134,1800.0,"SCOTT RD / MIRA ST","",Missing/Undefined,0.25,A,33.641483,-117.1411
2013,112,1900.0,GRAPE,"",Miscellaneous,0.1,A,33.6634,-117.297783
2013,206,1600.0,"LAKE 3","",Missing/Undefined,28.0,C,33.059283,-117.1011
2013,229,1100.0,"VALLEY 6","",Missing/Undefined,15.0,C,32.82555,-116.9015
2013,190,1700.0,GILLIS,"",Children,1.0,B,33.59805,-117.118467
2013,234,2000.0,"ROBERT ST / GARFIELD RD","",Missing/Undefined,100.0,D,33.717817,-117.283983
2013,245,1600.0,"SPRINGS 4","",Missing/Undefined,8.0,B,33.1972,-117.125883
2013,184,1500.0,HOLLAND,"",Missing/Undefined,1.0,B,33.6709,-117.206533
2013,206,800.0,CARRIZO,"",Missing/Undefined,1.0,B,32.6341,-116.178367
2013,254,1300.0,CORTE,"","Equipment Use",0.08,A,33.495367,-117.185567
2013,236,1000.0,"LILAC 4","",Missing/Undefined,0.08,A,33.222283,-117.038133
2013,218,1600.0,"GRAND AV / MAGNOLIA ST","",Missing/Undefined,0.05,A,33.649083,-117.360833
2013,214,1100.0,SAGE,"",Missing/Undefined,0.2,A,33.322017,-117.1714
2013,246,1400.0,HARMONY,"","Equipment Use",6.3,B,33.10785,-117.129167
2013,231,900.0,"GOPHER 6","",Miscellaneous,5.2,B,33.226983,-117.146417
2013,241,0.0,"DEHESA 5","",Miscellaneous,1.0,B,32.781083,-116.849267
2013,224,1800.0,"CONRAD DR  SAN_MIGUEL 28","",Missing/Undefined,0.05,A,32.752083,-116.987283
2013,214,1700.0,"","",Missing/Undefined,0.05,A,33.628288,-117.672526
2013,225,1500.0,"BORDER 7","",Missing/Undefined,0.25,A,32.579017,-116.629717
2013,230,1000.0,"78 8","","Equipment Use",0.2,A,33.0658,-116.7596
2013,218,1800.0,"AVE 46  / ALADDIN ST 2","",Missing/Undefined,0.1,A,33.71475,-116.238233
2013,197,1500.0,WINCHESTER,"",Missing/Undefined,8.3,B,33.557733,-117.11705
2013,198,1400.0,MEADOW,"","Debris Burning",8.25,B,33.520083,-117.0279
2013,185,1100.0,"GOPHER 3","",Missing/Undefined,1.0,B,33.252867,-117.155617
2013,183,700.0,TENAJA,"",Miscellaneous,1.0,B,33.5192,-117.30845
2013,196,1300.0,"CIRCLE 2","",Smoking,2.0,B,32.628317,-116.472667
2013,237,1000.0,CARNEY,"",Missing/Undefined,0.25,A,33.3129,-117.040267
2013,197,1300.0,"HARRISON PARK RD / BIG PI","","Equipment Use",0.15,A,33.027083,-116.572517
2013,184,2100.0,"VISTA DEL NORTE  / DILLON","",Miscellaneous,0.12,A,33.7165,-116.171
2013,261,2100.0,SPRUCE,"",Missing/Undefined,0.1,A,33.2131,-117.110433
2013,197,1400.0,"LEON RD  WINC","",Miscellaneous,0.05,A,33.7064,-117.119733
2013,185,1000.0,CHECKPOINT,"",Miscellaneous,0.02,A,33.430667,-117.145733
2013,189,1200.0,"DEER 3","",Missing/Undefined,0.3,B,33.183533,-117.117867
2013,257,1600.0,"ALPINE 5","",Missing/Undefined,0.2,A,32.839117,-116.787483
2013,257,1300.0,OSBORNE,"",Miscellaneous,0.25,A,33.235267,-117.2411
2013,268,1900.0,GRAND,"",Missing/Undefined,1.0,B,33.658283,-117.375733
2013,229,200.0,"WINCHESTER RD  TEM","",Missing/Undefined,2.0,B,33.511467,-117.182167
2013,219,1800.0,ACRES,"",Children,2.0,B,33.659983,-117.378533
2013,207,800.0,"CASNER RD / HWY 78","","Debris Burning",0.12,A,33.0658,-116.7596
2013,238,1800.0,"HWY 94  E/ SWEETWATER S 4","",Miscellaneous,0.12,A,32.7444,-116.974333
2013,267,900.0,"JEFFERSON ST / HY 111","",Missing/Undefined,0.1,A,33.70745,-116.268633
2013,188,1100.0,"HWY 94  E/ SWEETWATER S 2","",Missing/Undefined,3.0,B,32.7444,-116.974333
2013,201,1900.0,"BRIGHTMAN AV  LVIL","",Arson,0.1,A,33.638383,-117.347867
2013,245,1100.0,RIO,"",Missing/Undefined,0.1,A,32.9549,-116.96905
2013,219,1600.0,ROYAL,"",Missing/Undefined,0.1,A,33.061333,-116.5782
2013,195,2100.0,STONEWALL,"",Arson,2.5,B,32.958233,-116.5791
2013,187,1600.0,"","",Arson,0.5,B,33.688669,-117.772881
2013,185,2200.0,"WHIRLAWAY CT / BIG RANGE","",Miscellaneous,1.0,B,33.691783,-117.2713
2013,216,2000.0,"LYONS CREEK RD  LAWSON_ 6","",Children,0.1,A,32.7505,-116.773017
2013,222,1800.0,MONTE,"",Children,0.1,A,32.879883,-116.85965
2013,192,0.0,"CARNATION AV  RAMONA","",Missing/Undefined,0.1,A,33.013483,-116.90535
2013,245,1500.0,"I 15  S/ RANCHO CALIFORNI","",Miscellaneous,0.1,A,33.506783,-117.153967
2013,203,1900.0,"RAWLINGS RD / SIMPSON PAR","",Smoking,0.1,A,33.7054,-116.91745
2013,241,1800.0,JUNO,"",Missing/Undefined,1.0,B,33.700483,-117.219433
2013,185,2200.0,LIBERTY.,"",Miscellaneous,0.1,A,33.71275,-117.2408
2013,202,400.0,"AVE 62  / MONROE ST","",Miscellaneous,0.1,A,33.598233,-116.233367
2013,258,1400.0,LOMA,"",Miscellaneous,0.1,A,32.727167,-116.851
2013,254,1800.0,"HY 62  / PIERSON BL","",Missing/Undefined,0.1,A,33.419133,-116.58785
2013,185,1800.0,"DEER 2","",Missing/Undefined,0.1,A,32.950167,-116.964
2013,220,2200.0,"MORONI AV  LELS","",Miscellaneous,0.1,A,33.667467,-117.322367
2013,201,1200.0,"HUFFSTATLER ST  RAINBOW","",Miscellaneous,0.1,A,33.416283,-117.15195
2013,240,1700.0,"AARON RD  WINC","",Children,0.1,A,33.637983,-117.116567
2013,197,0.0,"JACKSON ST  INDO","",Arson,1.0,B,33.7127,-116.216433
2013,255,1800.0,TEMPE,"",Missing/Undefined,0.1,A,33.664033,-117.385083
2013,184,1300.0,"","","Equipment Use",1.0,B,33.4699,-117.682535
2013,252,1700.0,ROCK,"",Missing/Undefined,1.0,B,33.1866,-117.120383
2013,198,1300.0,MORENA,"",Missing/Undefined,1.0,B,32.647983,-116.494083
2013,251,1400.0,GRAND,"",Missing/Undefined,1.0,B,33.71215,-117.1198
2013,240,1300.0,"DATE AV  INDO","",Arson,0.25,A,33.71135,-116.203383
2013,233,1500.0,"CAMINO CRISTAL   MENI","",Miscellaneous,0.5,B,33.687467,-117.14765
2013,200,1500.0,CAMEL,"",Miscellaneous,0.1,A,33.0658,-116.7596
2013,259,1400.0,"CORPORATE CENTRE DR  LAQ","",Missing/Undefined,0.1,A,33.710383,-116.28285
2013,182,1100.0,"CHARLAN RD  VALLEY_CENT 4","",Missing/Undefined,0.1,A,33.209967,-117.028933
2013,265,1600.0,INTERSTATE,"",Missing/Undefined,1.0,B,33.598583,-117.247783
2013,226,1200.0,"SIERRA 2","",Miscellaneous,1.0,B,33.405267,-117.054667
2013,184,2200.0,FANTASY,"",Miscellaneous,0.12,A,33.718017,-116.19165
2013,269,1100.0,"MUSSEY GRADE RD / THOMAS","","Debris Burning",0.1,A,33.000317,-116.92625
2013,259,1700.0,"HY 74  W/ ROSETTA CANYON","",Arson,1.0,B,33.711017,-117.31245
2013,220,1300.0,"CORYDON ST / GRAND AV","",Missing/Undefined,1.0,B,33.6155,-117.306567
2013,209,900.0,FLUME,"",Miscellaneous,36.0,C,32.612867,-116.706267
2013,218,1700.0,"AVE 46  / ALADDIN ST","",Missing/Undefined,0.1,A,33.71475,-116.238233
2013,204,2000.0,"","",Missing/Undefined,0.1,A,33.629089,-117.681843
2013,187,100.0,CONRAD,"",Missing/Undefined,0.1,A,32.75,-116.987333
2013,224,1300.0,"LINDENBERGER RD / SIMPSON","",Miscellaneous,0.1,A,33.7068,-117.145233
2013,215,1100.0,"GOPHER 5","",Missing/Undefined,0.1,A,33.252933,-117.156183
2013,264,1200.0,STARBUCK,"",Missing/Undefined,0.25,A,33.582367,-117.242217
2013,206,1500.0,"CIRCLE 3","",Missing/Undefined,0.25,A,32.62585,-116.61175
2013,213,1800.0,"I 15  N/ TEMECULA PY ONRP","",Smoking,0.1,A,33.483917,-117.1417
2013,194,1100.0,"GRAND AV  LVIL","","Debris Burning",1.0,B,33.63255,-117.334317
2013,220,1600.0,"MAGNETITE ST  MENI","",Children,1.0,B,33.633467,-117.149317
2013,184,1300.0,"CASINO DR / MALAGA RD","",Missing/Undefined,0.1,A,33.6539,-117.292583
2013,225,1400.0,"KALINA AV  LELS","",Missing/Undefined,0.1,A,33.693,-117.368783
2013,232,1500.0,A1C,"",Missing/Undefined,17.2,C,32.819,-116.904
2013,231,400.0,"SANDERS DR  LVIL","",Lightning,0.25,A,33.63115,-117.34045
2013,115,1500.0,"","",Missing/Undefined,0.1,A,33.611147,-117.678848
2013,140,1300.0,ROSTRATA,"",Miscellaneous,1.0,B,33.706017,-117.334033
2013,232,1200.0,"VISTA 2","",Children,0.5,B,33.22005,-117.033417
2013,145,1500.0,"MARRON VALLEY RD  MARRON_","",Missing/Undefined,6.0,B,32.608083,-116.767067
2013,139,1200.0,"STRAWBERRY TREE LN  TEM","",Children,0.1,A,33.472683,-117.112867
2013,161,1100.0,"APRICOT LN  WILD","",Children,0.1,A,33.637167,-117.28465
2013,112,2100.0,50TH,"",Miscellaneous,100.0,D,33.704817,-116.177733
2013,181,1700.0,NICHOLAS,"",Miscellaneous,1.0,B,33.543133,-117.11575
2013,142,1500.0,"SUNSET 2","","Equipment Use",1.0,B,33.228317,-116.9978
2013,107,1400.0,WALNUT,"",Miscellaneous,0.25,A,33.043767,-116.88835
2013,99,1700.0,"TEMECULA CREEK RD / HORIZ","",Missing/Undefined,1.0,B,33.487233,-117.066033
2013,123,1400.0,HARVEST,"","Equipment Use",164.0,D,32.577517,-116.942817
2013,140,700.0,"","",Smoking,0.01,A,33.444494,-117.613647
2013,118,1300.0,WOOD,"",Miscellaneous,1.0,B,32.740883,-116.797883
2013,147,2000.0,"","",Arson,0.25,A,33.449899,-117.609259
2013,143,1800.0,OBSIDIAN,"",Children,0.1,A,33.6358,-117.14545
2013,130,1600.0,GRAND,"",Miscellaneous,3.0,B,33.658267,-117.375717
2013,165,1600.0,"","",Missing/Undefined,0.02,A,33.630842,-117.673353
2013,99,1400.0,"","","Equipment Use",0.05,A,33.599348,-117.675566
2013,123,1600.0,"GRAND AV  ELCA","",Smoking,1.0,B,33.661667,-117.381267
2013,123,1000.0,SIERRA,"","Equipment Use",3.1,B,33.240283,-117.063967
2013,164,2000.0,"","",Arson,0.01,A,33.516278,-117.66945
2013,116,1600.0,"","",Smoking,0.01,A,33.50277,-117.637407
2013,120,1400.0,"HWY 76   PAUMA_VALLEY 23","",Miscellaneous,2.0,B,33.34045,-117.012617
2013,117,1300.0,GOETZ,"","Equipment Use",0.12,A,33.709717,-117.2365
2013,121,1500.0,BANCROFT,"",Missing/Undefined,0.1,A,32.750467,-117.001483
2013,158,1400.0,AVOCADO,"",Missing/Undefined,0.1,A,33.70065,-117.398167
2013,95,1600.0,"STANLEY RD / CHECKMATE RD","","Debris Burning",0.1,A,33.593433,-116.85405
2013,134,1300.0,PATTERSON,"","Equipment Use",14.0,C,33.709717,-117.076317
2013,100,1100.0,BUCK,"","Equipment Use",1.1,B,33.5717,-117.076867
2013,129,1600.0,EAGLE,"",Missing/Undefined,0.25,A,33.511583,-117.194917
2013,118,1500.0,AIRPORT,"",Missing/Undefined,3.0,B,33.630033,-117.293667
2013,158,1700.0,"PALOMAR ST  WILD 2","",Smoking,1.0,B,33.5927,-117.256883
2013,130,1900.0,ORANGE,"",Missing/Undefined,4.25,B,33.7157,-117.199917
2013,141,1200.0,HUNTER,"",Miscellaneous,0.25,A,33.040367,-116.890917
2013,102,900.0,"HWY 125","",Missing/Undefined,1.0,B,32.7065,-117.010167
2013,169,2100.0,"DILLON RD ONRP  / I 10  E","",Missing/Undefined,1.0,B,33.714817,-116.1682
2013,150,1400.0,CREEK,"","Equipment Use",20.0,C,33.0676,-116.74
2013,100,1700.0,"DIAZ RD / RANCHO CALIFORN","",Smoking,0.1,A,33.5018,-117.156967
2013,132,1400.0,"MANZANITA 2","",Missing/Undefined,1.0,B,32.706983,-116.315183
2013,168,1700.0,"","",Missing/Undefined,16.1,C,33.600247,-117.286384
2013,141,1400.0,SOUTH,"","Equipment Use",0.1,A,32.8158,-116.767933
2013,166,1700.0,"","",Missing/Undefined,0.25,A,32.701564,-117.008844
2013,121,1000.0,"SOUTH GRADE RD / ROCREST","","Debris Burning",0.25,A,32.828117,-116.794917
2013,142,1500.0,"BORDER 2","",Missing/Undefined,100.0,D,32.5527,-116.919017
2013,168,2200.0,"VAN BUREN","",Missing/Undefined,1.0,B,33.642017,-116.198617
2013,143,1900.0,TULE,"",Missing/Undefined,1.0,B,33.482783,-116.771383
2013,145,1500.0,MUSSEY,"","Equipment Use",1.5,B,33.008433,-116.9146
2013,114,1800.0,"OLD HIGHWAY 80   PINE_ 36","",Children,0.1,A,32.82115,-116.528533
2013,133,1100.0,REZA,"",Miscellaneous,1.0,B,33.253467,-117.1777
2013,122,1600.0,SACRAMENTO,"",Missing/Undefined,1.0,B,32.7149,-116.998617
2013,177,1500.0,"TEMECULA PY  TEM 2","",Missing/Undefined,0.1,A,33.476,-117.126467
2013,131,1500.0,MAPLE,"",Miscellaneous,4.0,B,32.864983,-116.9045
2013,163,1500.0,"94 16","",Missing/Undefined,0.1,A,32.597867,-116.64335
2013,140,1100.0,"KUMEYAAY WY /N LAKE WOHLF","","Equipment Use",0.08,A,33.3538,-116.9714
2013,123,1500.0,"","",Smoking,0.01,A,33.563906,-117.664729
2013,177,1900.0,"MOUNTAIN VIEW AV  WILD","",Powerline,1.0,B,33.642733,-117.287933
2013,165,1800.0,"W LILAC RD / OLD HIGHWA 3","",Miscellaneous,0.5,B,33.301183,-117.1535
2013,115,1100.0,"","",Miscellaneous,1.0,B,33.650699,-117.950335
2013,124,1000.0,"","",Missing/Undefined,0.01,A,33.628027,-117.685719
2013,132,600.0,"ABRONIA TRL  PDES","",Arson,1.0,B,33.719533,-116.366933
2013,174,1500.0,MOUNTAIN,"","Equipment Use",1.0,B,33.2048,-116.9526
2013,136,1400.0,MACHADO,"",Smoking,1.0,B,33.667867,-117.391
2013,134,1400.0,"RAYNOR LN / ORANGE ST","",Miscellaneous,0.25,A,33.621,-117.27545
2013,169,1400.0,HAMMACK,"",Miscellaneous,0.1,A,33.719017,-117.302483
2013,124,1800.0,"LA BERTHA","",Children,1.0,B,33.703867,-117.2538
2013,151,1400.0,"STARLIGHT WY  JULIAN","","Equipment Use",0.1,A,33.020067,-116.61385
2013,152,1300.0,"","",Missing/Undefined,0.01,A,33.600661,-117.684028
2013,167,1400.0,"COMMERCE CENTER DR / VIA","",Smoking,1.0,B,33.510317,-117.1594
2013,131,1300.0,"MARRON 2","",Missing/Undefined,1.0,B,32.618133,-116.739667
2013,162,1800.0,COMMUNITY,"",Missing/Undefined,0.2,A,33.040317,-116.883233
2013,178,1800.0,"CALLE GREGORIO   COAC","",Missing/Undefined,0.1,A,33.666167,-116.189567
2013,116,1500.0,GARBANI,"",Missing/Undefined,1.0,B,33.656017,-117.198367
2013,132,1200.0,MONROE,"","Debris Burning",1.0,B,33.68535,-116.2339
2013,181,1000.0,SILVER,"",Smoking,0.1,A,33.686117,-116.404
2013,178,2000.0,"RAMONA COMMUNITY SCHOOL 3","",Children,0.5,B,33.040317,-116.883233
2013,175,1500.0,DIOS,"",Miscellaneous,1.0,B,33.041633,-117.134583
2013,158,1000.0,"BUCKMAN 3","",Miscellaneous,0.08,A,32.668967,-116.488267
2013,143,2100.0,"WILSON RD / HANSON LN","",Missing/Undefined,0.1,A,33.025733,-116.84495
2013,96,2000.0,"","",Missing/Undefined,0.01,A,33.693426,-117.900927
2013,180,1500.0,ONTARIO,"",Missing/Undefined,0.25,A,33.621917,-117.317117
2013,175,1700.0,"","",Missing/Undefined,0.1,A,33.676456,-117.804187
2013,123,1500.0,"HIGHWAY 2","","Equipment Use",8.9,B,33.0676,-116.74
2013,122,1300.0,"DE PORTOLA RD / PIO PICO","",Smoking,1.0,B,33.482667,-117.107583
2013,94,1500.0,"HWY 94  / STEELE CANYON 3","",Missing/Undefined,1.0,B,32.727683,-116.909317
2013,144,2000.0,SAGE,"",Children,0.25,A,33.510217,-117.140767
2013,164,900.0,"VIA BROZA   TEM","",Missing/Undefined,1.0,B,33.555533,-117.01565
2013,134,1300.0,"NEWPORT RD / WINTER HAWK","",Missing/Undefined,0.05,A,33.685033,-117.19295
2013,129,500.0,OLD,"",Missing/Undefined,0.25,A,32.854717,-116.849883
2013,109,1700.0,"GUFFY LN  WILD","",Children,1.0,B,33.623117,-117.292
2013,109,1700.0,"","",Children,0.01,A,33.661815,-117.667813
2013,171,1400.0,INTERSTATE,"",Smoking,0.75,B,33.493683,-117.145283
2013,110,1700.0,"","",Smoking,1.0,B,33.706071,-117.791677
2013,137,1300.0,"","",Children,0.01,A,33.592495,-117.7092
2013,115,1400.0,CHICKEN,"","Equipment Use",0.5,B,33.025767,-116.8372
2013,132,2000.0,"MITCHELL RD  ANZA","",Children,1.0,B,33.56975,-116.686367
2013,93,1900.0,"ABELIA ST / GERANIUM ST","",Missing/Undefined,0.1,A,33.612917,-117.09445
2013,125,0.0,"LA PIEDRA RD / ANTELOPE R","",Children,1.0,B,33.677,-117.17035
2013,91,1400.0,PICO,"","Equipment Use",0.8,B,32.6512,-116.872583
2013,136,1400.0,RIVERSIDE,"",Missing/Undefined,1.0,B,33.672167,-117.377733
2013,133,1600.0,GREENFIELD,"",Missing/Undefined,0.5,B,32.813467,-116.946333
2013,112,1400.0,"OLIVE 2","",Miscellaneous,0.1,A,33.0474,-116.88245
2013,141,1300.0,"GEM LN  RAMONA","","Equipment Use",1.0,B,33.011133,-116.8581
2013,153,1300.0,HAY,"",Missing/Undefined,0.1,A,33.008383,-116.885233
2013,114,1100.0,"","",Arson,0.01,A,33.650358,-117.656275
2013,255,1800.0,"E BRADLEY AV  SAN_MIG 135","",Missing/Undefined,2.0,B,32.819117,-116.954133
2013,206,1500.0,PORTOLA,"",Missing/Undefined,2.0,B,33.4958,-117.052383
2013,274,1200.0,"","","Debris Burning",0.1,A,33.689533,-117.201117
2013,309,700.0,"","",Miscellaneous,0.1,A,33.481433,-117.142817
2013,300,1400.0,"","",Missing/Undefined,0.1,A,33.024517,-116.9395
2013,357,1800.0,"","",Miscellaneous,0.3,B,33.301183,-117.1535
2013,310,1400.0,"","",Missing/Undefined,0.5,B,32.882533,-116.91735
2013,359,1700.0,"","",Miscellaneous,0.6,B,33.201183,-117.156183
2013,363,1000.0,"","","Debris Burning",0.1,A,33.047217,-116.824767
2013,312,1000.0,"","",Missing/Undefined,1.0,B,33.31585,-117.181317
2013,278,1100.0,"","","Equipment Use",0.1,A,33.396117,-117.199517
2013,305,1000.0,"","",Miscellaneous,0.1,A,33.165517,-116.68135
2013,278,500.0,"","",Miscellaneous,1.0,B,33.280967,-116.954517
2013,277,1300.0,"","",Smoking,3.0,B,32.999683,-116.938633
2013,295,1400.0,"","","Equipment Use",0.1,A,33.35455,-117.188933
2013,287,1300.0,"","",Missing/Undefined,100.0,D,32.9047,-116.940117
2013,330,1400.0,"","",Miscellaneous,1.0,B,33.5163,-117.149867
2013,309,2000.0,"","",Missing/Undefined,0.1,A,33.707483,-116.28095
2013,346,1500.0,"","",Miscellaneous,0.1,A,33.304233,-117.08415
2013,300,1200.0,"","","Debris Burning",2.0,B,33.030383,-116.907767
2013,363,1800.0,"","","Debris Burning",0.1,A,33.038683,-116.879417
2013,315,600.0,"","",Missing/Undefined,0.1,A,33.250683,-117.230517
2013,280,1600.0,"","",Arson,0.1,A,32.706667,-117.002833
2013,346,1400.0,"","",Missing/Undefined,0.3,B,32.69615,-117.006467
2013,284,1300.0,"","",Missing/Undefined,1.0,B,33.008433,-116.9146
2013,287,1500.0,"","",Missing/Undefined,0.2,A,32.820267,-116.776233
2013,299,1500.0,"","",Missing/Undefined,0.1,A,32.675233,-116.715633
2013,292,1600.0,"","",Missing/Undefined,0.1,A,32.611883,-116.7071
2013,344,1100.0,"","","Equipment Use",0.3,B,33.346833,-117.174683
2013,364,2100.0,"","",Miscellaneous,0.3,B,33.313267,-117.10465
2013,279,1000.0,"","",Missing/Undefined,28.0,C,32.865417,-116.955867
