year,doy,hoursmin,fire_name,mtbs_fire_name,cause,size,class,latitude,longitude
2010,185,800.0,PLEASANTS,"",Miscellaneous,2.0,B,38.361886,-122.023028
2009,168,1300.0,"PATTERSON PASS RD   ALTAM","",Missing/Undefined,0.33,B,37.718581,-121.537311
2015,177,1500.0,BELLHURST,"",Missing/Undefined,1.0,B,37.733779,-122.057514
2015,155,900.0,"SPANISH VALLEY TRL  POPE_","",Miscellaneous,0.25,A,38.694408,-122.399993
2010,202,2100.0,"DAY VALLEY RD  APTOS","","Debris Burning",0.05,A,36.989314,-121.83939
2009,224,800.0,"LA HONDA","",Arson,0.1,A,37.326667,-122.266111
2015,136,2300.0,"","",Missing/Undefined,1.0,B,38.2,-122.933333
2015,167,1400.0,"LA PAZ","","Equipment Use",0.57,B,38.385439,-122.626226
2015,101,1400.0,"HWY 101  S/ PETALUMA BL S","",Miscellaneous,0.1,A,38.22802,-122.615302
2009,148,1600.0,"","",Children,0.1,A,38.49870553,-122.68456012
2009,91,1000.0,"CREST IC","","Debris Burning",0.5,B,37.118992,-122.156965
2009,174,1700.0,CARQUINEZ,"",Arson,3.0,B,38.017222,-122.1425
2009,170,1500.0,"HWY 25  / HWY 101","",Missing/Undefined,0.01,A,36.961176,-121.551163
2009,180,1800.0,CARROLL,"",Missing/Undefined,3.0,B,37.718866,-121.6568
2009,142,1700.0,"COLLIER CANYON RD  MORGAN","",Missing/Undefined,0.5,B,37.772637,-121.829463
2009,179,2000.0,LAWLEY,"",Miscellaneous,1.0,B,38.615717,-122.593621
2009,132,200.0,AIRPORT,"",Missing/Undefined,6.5,B,37.830726,-121.624823
2009,158,1500.0,"STRAWBERRY RD / HIDDEN VA","",Miscellaneous,0.01,A,36.832267,-121.694476
2009,251,1700.0,"","",Missing/Undefined,1.5,B,38.39752281,-122.57340395
2009,186,1500.0,"","",Missing/Undefined,1.5,B,37.51991943,-121.87466691
2009,182,1600.0,BRODER,"","Debris Burning",5.0,B,37.715833,-121.883333
2009,333,1100.0,REDWOOD,"",Powerline,1.0,B,37.032778,-121.783056
2009,240,1100.0,"LAKE HERMAN RD / SKY VALL","","Equipment Use",1.0,B,38.104197,-122.16277
2009,204,1400.0,"ARNOLD DR / FREMONT DR","",Missing/Undefined,0.01,A,38.236182,-122.461478
2009,254,1600.0,"WOODEN 2","",Missing/Undefined,0.15,A,38.34692,-122.157112
2009,280,1000.0,FELTER,"","Debris Burning",0.01,A,37.434207,-121.817542
2009,192,1500.0,"BLOOMFIELD RD / VALLEY FO","",Miscellaneous,1.0,B,38.310252,-122.851242
2009,195,1800.0,FOOT,"",Miscellaneous,0.1,A,38.472688,-123.01641
2009,195,1700.0,"FAIRMOUNT DR","",Smoking,1.0,B,37.119167,-122.111944
2009,257,2100.0,"QUARRY IC","",Miscellaneous,0.1,A,37.034748,-122.090677
2009,226,200.0,"ADOBE RD / HARDIN LN","",Arson,2.0,B,38.28595,-122.639397
2009,245,2200.0,"CHILENO VALLEY RD  SAN_AN","",Missing/Undefined,0.5,B,38.210987,-122.666889
2009,264,0.0,ALTAMONT,"",Miscellaneous,5.0,B,37.746514,-121.654579
2009,245,900.0,ROCK,"",Miscellaneous,6.0,B,37.863947,-122.067108
2010,254,1400.0,FREEMONT,"","Equipment Use",0.5,B,36.793739,-121.470374
2010,284,1200.0,WESTERN,"","Equipment Use",0.5,B,38.723037,-122.618573
2010,287,1900.0,LEXINGTON,"",Missing/Undefined,0.5,B,37.187867,-121.990433
2010,133,2000.0,OLD,"",Missing/Undefined,0.1,A,38.226571,-122.619147
2010,244,1800.0,SAGE,"",Missing/Undefined,0.12,A,38.48094,-122.373369
2010,169,1100.0,EDEN,"",Missing/Undefined,0.01,A,37.701482,-122.021145
2010,242,1300.0,GRANT,"",Missing/Undefined,15.0,C,37.742841,-121.561816
2010,236,1700.0,HICKS,"",Miscellaneous,1.0,B,37.212055,-121.909258
2010,217,1500.0,"HWY 1","",Miscellaneous,0.01,A,38.450773,-123.120083
2010,193,1500.0,"OLD COUNTY RD / HWY 9","",Miscellaneous,0.1,A,37.09083,-122.0952
2010,180,600.0,LIMERICK,"",Powerline,1.0,B,38.595815,-122.818213
2010,174,1400.0,BEAN,"","Equipment Use",0.1,A,37.075414,-122.014803
2010,151,1000.0,"","",Smoking,0.01,A,38.016666,-122.383333
2010,169,1800.0,MIDWAY,"",Missing/Undefined,1.0,B,37.742083,-121.6016
2010,212,1300.0,PETRIFIED,"","Equipment Use",0.25,A,38.559943,-122.624968
2010,212,1600.0,WILLOW,"","Equipment Use",1.0,B,37.135421,-121.700221
2010,157,1600.0,RIVERSIDE,"",Children,1.0,B,36.838169,-121.424872
2010,251,1300.0,"VALLEY 2","","Equipment Use",6.0,B,38.349312,-122.825963
2010,124,1500.0,SAGE,"","Debris Burning",2.0,B,38.496914,-122.253172
2010,202,2100.0,"DE WITT AV /W EDMUNDSON A","",Miscellaneous,1.0,B,37.104818,-121.661988
2010,188,1300.0,"HOFFMAN LN  EAST_CONTRA_C","",Miscellaneous,19.0,C,37.886333,-121.685
2010,265,1600.0,REDWOOD,"",Missing/Undefined,0.5,B,37.158947,-121.982813
2010,241,700.0,GUADALUPE,"",Miscellaneous,2.5,B,37.69637,-122.4519
2012,131,700.0,GRATON,"",Miscellaneous,0.5,B,38.410378,-122.949289
2014,272,800.0,"","",Miscellaneous,1.0,B,38.00036425,-122.57503177
2013,181,1000.0,"","",Miscellaneous,0.01,A,37.89886678,-122.70049618
2013,225,2200.0,"OLIVE SCHOOL LN / PUTAH C","",Arson,0.1,A,38.491282,-121.997207
2013,207,1700.0,GEHRICKE,"",Missing/Undefined,1.0,B,38.328002,-122.449327
2013,195,1900.0,ALBION,"",Missing/Undefined,16.0,C,37.76492,-121.888254
2013,291,1600.0,ACKERMAN,"",Missing/Undefined,0.25,A,38.017605,-121.92008
2013,146,1500.0,BOLSA,"",Missing/Undefined,1.0,B,36.961176,-121.551163
2013,195,1600.0,WINFIELD,"",Miscellaneous,2.0,B,37.236333,-121.858667
2014,216,700.0,SEQUOIA,"",Miscellaneous,2.6,B,38.487776,-123.055076
2014,153,300.0,"PLEASANTS VALLEY RD / SHA","",Miscellaneous,0.01,A,38.446172,-122.054802
2014,231,0.0,"HWY 1  / TUNITAS CREEK RD","",Missing/Undefined,0.1,A,37.425107,-122.319955
2013,89,1200.0,RIDGE,"",Missing/Undefined,0.1,A,38.765578,-122.906893
2009,270,1700.0,"LAST CHANCE RD / MIDDLE R","",Children,0.5,B,37.1659,-122.2309
2010,173,1400.0,TASSAJARA,"",Miscellaneous,45.0,C,37.701333,-121.872176
2014,77,1800.0,ROCKPILE,"","Debris Burning",1.5,B,38.728414,-123.075471
2012,128,1900.0,"","",Children,0.1,A,38.07490907,-122.82928804
2015,187,500.0,Z680,"",Arson,1.0,B,38.041167,-121.986833
2015,45,900.0,"LILAC LN  DEER_PARK","","Debris Burning",0.01,A,38.540784,-122.468786
2015,236,800.0,SALMON,"",Missing/Undefined,0.01,A,38.362157,-123.01673
2010,284,1400.0,CHEMISE,"","Equipment Use",5.0,B,38.648561,-122.96241
2009,247,0.0,DUMP,"","Equipment Use",17.0,C,37.741426,-121.667094
2014,162,1900.0,"SIRI RD  GUERNEVILLE","","Debris Burning",0.1,A,38.489006,-123.023004
2010,191,700.0,SITE,"",Miscellaneous,100.0,D,37.664833,-121.5745
2009,190,1100.0,"SONOMA HWY / CAVEDALE RD","",Missing/Undefined,0.25,A,38.338579,-122.493812
2015,212,1800.0,"CHAPMAN LN  PETALUMA","",Miscellaneous,0.1,A,38.227362,-122.668425
2015,88,1200.0,"I 580  / FLYNN RD N","",Missing/Undefined,1.0,B,37.719204,-121.660403
2015,31,1300.0,"MOUNTAIN VIEW RD  BRANCIF","","Debris Burning",0.1,A,37.055246,-121.974942
2015,176,500.0,"","",Arson,3.0,B,37.21078177,-121.90450053
2015,87,1700.0,"","",Missing/Undefined,0.25,A,37.08998106,-122.07308389
2015,171,1400.0,SKAGGS,"",Miscellaneous,0.01,A,38.680831,-123.123948
2015,243,2100.0,"ORCHARD AV / HAMPTON RD","",Arson,0.01,A,38.418618,-122.952466
2015,231,1400.0,TESLA,TESLA,Missing/Undefined,2850.0,F,37.6205,-121.5795
2015,187,1300.0,SOAP,"",Missing/Undefined,1.0,B,36.98825,-121.453967
2015,131,1400.0,TERESSA,"",Missing/Undefined,7.24,B,37.088612,-121.63203
2009,147,1300.0,"","",Missing/Undefined,0.1,A,37.07507883,-122.01457447
2009,32,1800.0,"","",Missing/Undefined,2.0,B,38.37850214,-122.45973866
2009,115,1600.0,"OCEAN ST EXT  SCOTTS_VALL","","Debris Burning",0.05,A,36.994957,-122.030755
2009,95,1200.0,"MILL CREEK RD  HEALDSBURG","","Debris Burning",0.01,A,38.596082,-122.9045
2009,170,1600.0,EXPLOSIVE,EXPLOSIVE,Powerline,2163.0,F,37.63316,-121.5025
2009,171,1800.0,BETHANY,"",Missing/Undefined,0.01,A,37.783967,-121.62025
2009,19,1400.0,SALMON,"",Miscellaneous,5.0,B,38.351625,-123.060789
2009,106,700.0,"KING RIDGE RD / CAZADERO","",Missing/Undefined,1.0,B,38.550379,-123.091245
2009,157,1200.0,EAGLE,"",Miscellaneous,1.0,B,38.221497,-122.253649
2009,91,1200.0,"HWY 1","",Miscellaneous,10.0,C,38.59084,-123.34159
2010,146,1600.0,"","",Missing/Undefined,0.5,B,37.62465446,-121.75668486
2010,238,1600.0,"","",Missing/Undefined,0.01,A,38.50361585,-122.91869858
2009,185,1700.0,TESLA,"",Missing/Undefined,60.0,C,37.663855,-121.682131
2009,192,1100.0,"VINE HILL","",Children,1.0,B,37.062778,-121.986111
2009,303,2000.0,"SCENIC DR  FORESTVILLE","",Arson,0.25,A,38.503096,-122.91773
2009,305,900.0,"BLOOMFIELD RD  BLOOMFIE 2","",Missing/Undefined,0.01,A,38.338627,-122.837601
2009,277,1300.0,SEELY,"",Children,40.0,C,36.881247,-121.631844
2009,272,1900.0,BENTLEY,"",Miscellaneous,1.0,B,38.589112,-122.611683
2009,230,1700.0,"BROOKDALE LODGE BOULDER_C","",Miscellaneous,1.0,B,37.10791,-122.109776
2009,211,600.0,"MAYS CANYON RD  GUERNEVIL","",Miscellaneous,1.0,B,38.484912,-122.977355
2009,196,2000.0,"CRYSTAL SPRINGS RD  DEER_","",Miscellaneous,1.0,B,38.554848,-122.496835
2009,187,1300.0,"I 580  / PATTERSON PASS R","","Equipment Use",6.0,B,37.719598,-121.535598
2009,195,1700.0,"BEAR CREEK RD / WILDCAT C","",Miscellaneous,1.0,B,37.899544,-122.210478
2010,185,2100.0,"BUENA VISTA","",Miscellaneous,1.0,B,36.95971,-121.8605
2010,179,1500.0,"STONY POINT RD / PEPPER R","",Miscellaneous,1.3,B,38.295985,-122.706703
2010,276,1300.0,HERMON,"","Equipment Use",1.0,B,37.053489,-122.039659
2010,254,1400.0,"MOUNTAIN HOUSE PKWY /W SC","",Missing/Undefined,1.0,B,37.721948,-121.526299
2010,208,2100.0,GREEN,"",Miscellaneous,0.01,A,36.989336,-121.965588
2010,240,1900.0,"METCALF RD  S_SAN_JOSE","",Miscellaneous,0.2,A,37.234284,-121.687455
2010,207,1200.0,MINES,"",Missing/Undefined,0.7,B,37.496,-121.4912
2010,268,1400.0,"PESCADERO CREEK RD  PESCA","","Equipment Use",0.53,B,37.249637,-122.356789
2010,172,1500.0,WALNUT,"",Missing/Undefined,2.0,B,37.8885,-121.7025
2010,237,1900.0,FLYNN,"","Equipment Use",3.0,B,37.706234,-121.643445
2010,244,1600.0,HORSE,"","Equipment Use",1.0,B,38.741035,-122.611155
2010,202,1700.0,BOHEMIAN,"",Miscellaneous,0.1,A,38.378289,-122.926736
2010,283,1000.0,"HWY 12   GLEN_ELLEN","","Debris Burning",0.04,A,38.360291,-122.506198
2010,170,1100.0,OAK,"",Miscellaneous,0.25,A,38.561401,-122.235452
2010,184,2000.0,POPE,"",Miscellaneous,1.0,B,38.616781,-122.289298
2010,196,500.0,"SKYLINE IC","",Miscellaneous,0.1,A,37.257886,-122.121877
2010,312,1400.0,PETALUMA,"",Miscellaneous,0.1,A,38.216379,-122.603465
2010,181,1500.0,"BERRYESSA KNOXVILLE RD  C","",Miscellaneous,0.5,B,38.496001,-122.247061
2010,207,1500.0,"TESLA   ALTAMONT","","Equipment Use",0.1,A,37.655402,-121.668704
2010,164,1600.0,"NB HWY 17  / EL RANCHO OF","",Missing/Undefined,0.1,A,37.03292,-122.0224
2011,215,1800.0,"","",Missing/Undefined,0.2,A,38.048167,-122.183833
2011,361,600.0,"","","Debris Burning",1.0,B,37.109933,-121.638833
2012,266,1500.0,"","",Missing/Undefined,5.3,B,38.25610445,-122.8122099
2012,182,1500.0,"RED TOP","",Missing/Undefined,10.0,C,38.203259,-122.17518
2012,168,1000.0,SPRING,"","Equipment Use",1.6,B,38.231849,-122.734147
2012,142,1700.0,"MOUNTAIN VIEW","",Missing/Undefined,2.0,B,38.219478,-122.622714
2012,218,1200.0,UVAS,"",Missing/Undefined,3.0,B,37.1135,-121.7415
2013,268,1700.0,CENTRAL,"",Missing/Undefined,0.5,B,38.740203,-122.625307
2013,130,1400.0,"","","Equipment Use",0.25,A,38.44325,-121.975783
2013,212,1600.0,PISTOL,"",Missing/Undefined,8.0,B,37.633451,-121.54184
2013,207,2100.0,"","",Miscellaneous,0.01,A,37.07999813,-122.08431688
2013,203,2300.0,"","",Missing/Undefined,5.0,B,38.083333,-122.683333
2014,217,900.0,"KINGS 2","",Miscellaneous,0.5,B,37.192552,-122.124983
2013,315,1500.0,BONNY,"","Debris Burning",1.0,B,37.001011,-122.180412
2013,234,1500.0,ELLEN,"",Miscellaneous,1.0,B,37.142519,-122.020891
2013,144,1100.0,WILLOW,"",Missing/Undefined,0.5,B,38.015098,-122.269209
2013,310,2000.0,"XSC# C133100069","",Miscellaneous,1.0,B,37.241944,-122.0175
2014,76,700.0,SPRING,"",Miscellaneous,0.1,A,38.52105,-122.539877
2013,288,2200.0,BERRYESSA,"",Missing/Undefined,0.02,A,38.501667,-122.111667
2014,82,800.0,"HWY 17  / REDWOOD DR","",Missing/Undefined,0.1,A,37.153067,-121.986
2010,284,1500.0,"HWY 156  / HWY 101  N","",Miscellaneous,0.5,B,36.861793,-121.579313
2010,264,1500.0,FORT,"",Missing/Undefined,0.7,B,38.534438,-123.221373
2015,184,1300.0,COUNTY,"","Equipment Use",1.0,B,38.76365,-122.059283
2009,184,1600.0,AROMAS,"",Miscellaneous,1.0,B,36.845278,-121.634722
2009,244,700.0,"VALLEY FORD RD  TWO_ROCK","","Equipment Use",0.1,A,38.271378,-122.798148
2009,284,1600.0,"GRIZZLY PEAK BL / SKYLINE","",Missing/Undefined,0.01,A,37.850217,-122.20235
2009,107,1600.0,"WURR RD  LOMA_MAR 2","","Debris Burning",0.1,A,37.271338,-122.300439
2010,272,2100.0,"KINGS CREEK RD  BOULDER_C","",Miscellaneous,1.0,B,37.176279,-122.119651
2015,180,1600.0,"BODEGA HWY  FREESTONE","","Debris Burning",0.01,A,38.369722,-122.91062
2015,58,1700.0,"","",Missing/Undefined,1.0,B,38.25315963,-122.16078641
2015,122,1900.0,LEXINGTON,"",Children,0.1,A,37.1931,-121.985117
2015,200,1300.0,"","","Equipment Use",3.0,B,37.65654944,-121.74998654
2015,45,1400.0,"BALE GRIST MILL ST_HELENA","","Debris Burning",0.01,A,38.541679,-122.508727
2015,181,1200.0,ALLENDALE,"","Equipment Use",0.01,A,38.470199,-121.959269
2015,239,1500.0,HIGHWAY,"",Miscellaneous,1.0,B,36.952983,-121.552217
2015,148,1400.0,GREENVILLE,"",Miscellaneous,4.91,B,37.7226,-121.69755
2015,54,1100.0,WILD,"","Debris Burning",0.17,A,38.297127,-122.208105
2015,86,2300.0,"POPPY LN  CAPELL_VALLEY","",Miscellaneous,1.0,B,38.50864,-122.191545
2015,139,1300.0,"","",Miscellaneous,1.0,B,38.20508954,-122.77356103
2015,243,1900.0,"","","Equipment Use",0.12,A,38.00344186,-122.56824629
2015,159,1600.0,"","",Miscellaneous,0.01,A,38.11558432,-122.55751559
2008,143,500.0,SUMMIT,SUMMIT,Missing/Undefined,4270.0,F,37.128611,-121.945556
2009,170,1500.0,101,"",Children,1.0,B,38.30367,-122.708296
2009,158,1300.0,"BROOKSIDE AV  BEN_LOMOND","",Missing/Undefined,1.0,B,37.091329,-122.086099
2009,165,1600.0,CALISTOGA,"","Equipment Use",0.01,A,38.492162,-122.658038
2009,147,1100.0,BYRON,"",Missing/Undefined,7.0,B,37.794528,-121.549999
2009,140,2200.0,CLAYTON,"",Missing/Undefined,0.1,A,37.377891,-121.783873
2009,112,1600.0,BRUNS,"",Miscellaneous,3.0,B,37.790191,-121.604897
2009,131,1600.0,PACHECO,"","Equipment Use",1.3,B,36.986979,-121.45958
2009,139,2300.0,"CALAVERAS AV  SUNOL_AREA","",Missing/Undefined,0.01,A,37.497492,-121.833973
2009,178,1100.0,CLOVERDALE,"","Equipment Use",0.05,A,37.187778,-122.345556
2009,94,1300.0,DEER,"",Miscellaneous,0.2,A,38.550673,-122.472198
2009,88,1300.0,QUIET,"",Smoking,1.0,B,38.509422,-122.727284
2009,164,1900.0,"HWY 101  S/ BETABEL RD","",Miscellaneous,1.0,B,36.904661,-121.556813
2009,12,1000.0,MARRA,"",Miscellaneous,0.01,A,38.39279,-122.950978
2010,156,1500.0,"","","Equipment Use",0.5,B,37.73134102,-121.74703513
2009,332,1100.0,"CRESCI RD  BURRELL 5","","Debris Burning",0.1,A,37.128368,-121.999397
2009,184,1200.0,"LOCH HAVEN DR  KNIGHTS_VA","","Equipment Use",0.25,A,38.558734,-122.707471
2009,216,1300.0,JAMESON,"",Missing/Undefined,0.5,B,38.208124,-122.18448
2009,201,1100.0,ROAD,"","Equipment Use",10.0,C,38.744926,-122.046425
2009,251,2300.0,"PLEASANTS VALLEY RD / FOO","",Missing/Undefined,1.0,B,38.361886,-122.023028
2009,274,100.0,"REDWOOD 3","",Missing/Undefined,1.0,B,37.257898,-122.09466
2009,198,900.0,"DENNO LN / MARTINELLI RD","",Powerline,0.25,A,38.482352,-122.915831
2009,183,2300.0,"COUNTY ROAD 71  / ROAD 71","","Debris Burning",1.0,B,38.7639,-122.149101
2009,253,1500.0,WOODEN,"",Missing/Undefined,0.25,A,38.370624,-122.179501
2009,273,1500.0,SODA,"",Missing/Undefined,0.12,A,38.428584,-122.302266
2009,269,1700.0,WARM,"","Equipment Use",1.0,B,38.366286,-122.525635
2009,301,2000.0,"BLOOMFIELD RD / BURNSIDE","",Missing/Undefined,0.01,A,38.337917,-122.833167
2009,212,1900.0,"FREEDOM IC 2","",Powerline,0.1,A,36.983219,-121.863623
2009,231,900.0,"ALTA VIA RD / CLEAR CREEK","",Miscellaneous,1.0,B,37.107579,-122.109699
2009,275,1300.0,MINES,"","Equipment Use",0.07,A,37.391728,-121.490376
2009,225,1100.0,HENRY,"",Miscellaneous,3.0,B,38.28539,-122.364558
2010,239,1700.0,"W SCHULTE RD /S LAMMERS R","",Missing/Undefined,2.0,B,37.714368,-121.476499
2010,298,1400.0,"HWY 101  /W RAILROAD AV 3","",Miscellaneous,0.01,A,38.303796,-122.708144
2010,212,1700.0,SIERRA,"","Equipment Use",0.25,A,38.322652,-122.719474
2010,277,2000.0,"MAHER RD  AROMAS_MOCO","",Arson,0.15,A,36.844669,-121.676515
2010,251,1100.0,"SANTA TERESA BL / MILLER","","Equipment Use",1.0,B,36.987356,-121.587756
2010,203,2100.0,EMBEDDED,"",Missing/Undefined,0.1,A,37.265246,-121.7901
2010,179,1500.0,"RIVERSIDE RD / VANONI RD","","Equipment Use",0.25,A,36.90434,-121.644099
2010,227,2200.0,GRAHAM,"",Arson,1.0,B,37.049659,-122.065999
2010,270,1400.0,GRANT,"",Missing/Undefined,3.0,B,37.723667,-121.650833
2010,143,2000.0,"HWY 128  / PLEASANTS VALL","",Missing/Undefined,1.0,B,38.494741,-122.027481
2010,203,1500.0,WHITE,"",Missing/Undefined,0.1,A,38.270117,-122.271833
2010,124,1400.0,"LEXINGTON AV  THE_HIGHLAN","",Missing/Undefined,1.0,B,37.526089,-122.354278
2010,239,1200.0,DENNO,"",Miscellaneous,0.18,A,38.486168,-122.914067
2010,286,1900.0,"MT MADONNA","","Debris Burning",1.0,B,36.977744,-121.741318
2010,214,400.0,MILL,"",Miscellaneous,0.1,A,37.19694,-122.1462
2010,172,1900.0,MERIDIAN,"",Miscellaneous,1.0,B,36.78872,-121.695732
2010,258,1400.0,"RACE HORSE LN  APTOS","","Equipment Use",0.01,A,36.967051,-121.8597
2010,165,1100.0,"GRANT LINE RD  / MOUNTAIN","",Missing/Undefined,0.5,B,37.757968,-121.531499
2012,154,1800.0,WILD,"",Missing/Undefined,1.0,B,37.153617,-121.9701
2012,132,1800.0,"GREEN VALLEY RD  GRATON","",Missing/Undefined,0.12,A,38.45479,-122.930392
2012,213,600.0,SONOMA,"",Miscellaneous,1.0,B,38.293954,-122.604229
2012,301,1200.0,580,"",Missing/Undefined,14.0,C,37.69853,-121.934981
2014,197,1900.0,"","","Equipment Use",0.2,A,37.87268751,-122.53269171
2013,230,1500.0,"","",Missing/Undefined,6.0,B,37.22817943,-122.35730602
2013,157,1400.0,"","",Miscellaneous,0.01,A,37.90386701,-122.6951632
2013,188,1500.0,BENICIA,"",Missing/Undefined,5.0,B,38.115902,-122.107584
2013,120,300.0,"PROSPECT AV / CANYON LAKE","",Missing/Undefined,0.3,B,38.04925,-122.185017
2014,241,1600.0,WESTERN,"",Miscellaneous,0.1,A,38.224762,-122.667538
2014,135,1500.0,ARNOLD,"",Missing/Undefined,0.1,A,38.15096,-122.44941
2009,274,100.0,"CANYON RD / PINEHURST RD","",Miscellaneous,0.01,A,37.818431,-122.14666
2009,104,1500.0,"","",Missing/Undefined,5.0,B,38.39475289,-122.48092668
2013,269,1400.0,"GORDON VALLEY RD  GORDON_","",Missing/Undefined,0.1,A,38.3224,-122.107314
2009,147,1300.0,"BEAN CREEK RD  SCOTTS_VAL","",Missing/Undefined,0.25,A,37.074666,-122.015222
2009,214,1700.0,"GRAHAM HILL RD / LOCKWOOD","","Equipment Use",0.01,A,37.0368,-122.0425
2015,202,1600.0,LAKEVILLE,"",Miscellaneous,1.0,B,38.134153,-122.476424
2015,181,2000.0,"MAIN ST / SECOND ST","",Miscellaneous,0.01,A,38.708257,-122.054004
2015,297,1400.0,COUNTRY,"","Equipment Use",5.0,B,37.450333,-121.882567
2009,86,1700.0,"LICK OBSERVATORY MT_HAMIL","",Missing/Undefined,0.1,A,37.333687,-121.733251
2009,255,1500.0,"","",Lightning,0.1,A,37.74092779,-121.66791279
2010,249,1800.0,FRANZ,"",Miscellaneous,1.0,B,38.584391,-122.618825
2015,137,200.0,BAGS,"",Miscellaneous,0.01,A,38.31206,-122.428134
2015,229,800.0,"HWY 17  / REDWOOD DR","",Miscellaneous,0.02,A,37.158948,-121.982813
2015,176,1300.0,ALTAMONT,"",Missing/Undefined,6.7,B,37.767667,-121.624833
2014,244,1900.0,CABRILLO,"",Missing/Undefined,0.1,A,36.991017,-121.921783
2015,149,1500.0,"FT ROSS","",Miscellaneous,1.0,B,38.526569,-123.177775
2015,65,1700.0,HERMON,"",Miscellaneous,0.01,A,37.052037,-122.070511
2015,181,1500.0,"A90 2","",Missing/Undefined,1.0,B,36.92495,-121.584467
2015,254,1500.0,"","",Missing/Undefined,1.0,B,38.066666,-122.833333
2008,173,1500.0,"HUMMING BIRD","",Miscellaneous,750.0,E,37.045614,-121.653211
2009,11,2300.0,"","",Miscellaneous,1.0,B,38.3036156,-122.41268614
2009,104,1400.0,BENNETT,"","Equipment Use",0.15,A,38.405716,-122.642849
2009,161,1800.0,"SAN BRUNO","",Missing/Undefined,0.1,A,37.695833,-122.434722
2009,178,2300.0,EASTRIDGE,"",Miscellaneous,16.0,C,38.518567,-122.150983
2009,162,1400.0,"SANTA RITA","","Equipment Use",3.0,B,37.715889,-121.883419
2009,176,1400.0,DEWITT,"",Miscellaneous,0.01,A,37.106023,-121.657681
2009,169,900.0,CUMMINGS,"",Powerline,4.0,B,38.045141,-122.238029
2009,139,100.0,"HWY 4  / CUMMINGS SKWY","",Missing/Undefined,1.0,B,38.015646,-122.190369
2009,104,1600.0,RIVER,"","Debris Burning",0.75,B,38.728428,-122.910242
2009,88,1400.0,REDWOOD,"","Debris Burning",1.0,B,38.525412,-122.716198
2009,147,1200.0,"HWY 12   KENWOOD","","Equipment Use",0.01,A,38.428185,-122.560891
2009,174,900.0,VASCO,"","Equipment Use",1.3,B,37.77214,-121.739266
2009,130,2300.0,"FRANKLIN CANYON RD  MARTI","",Missing/Undefined,0.2,A,37.996971,-122.151309
2009,223,1600.0,REDWOOD,"",Miscellaneous,0.25,A,37.799138,-122.17088
2009,218,1500.0,"W SCHULTE RD /S LAMMERS R","",Missing/Undefined,15.0,C,37.714368,-121.476499
2009,255,500.0,11-1,"",Miscellaneous,1.0,B,38.496188,-123.007079
2009,278,1400.0,SWEET,"",Missing/Undefined,1.0,B,38.526669,-122.992936
2009,246,1000.0,"HAMPTON RD / BEAR CREEK R","",Miscellaneous,4.2,B,37.956663,-122.201258
2009,212,1300.0,ALTAMONT,"","Equipment Use",3.0,B,37.740288,-121.585803
2009,185,1300.0,116,"",Arson,0.75,B,38.473935,-122.906314
2009,274,1400.0,"HWY 9  / IRWIN WY","",Missing/Undefined,1.0,B,37.112559,-122.1149
2010,241,1400.0,"","",Miscellaneous,0.01,A,37.0874535,-122.00528447
2010,221,1600.0,"","",Miscellaneous,0.01,A,36.9916847,-121.93467872
2010,140,1300.0,CARNEROS,"","Debris Burning",1.0,B,36.868016,-121.646389
2010,280,1700.0,"CLOVERDALE RD  PESCADERO","",Missing/Undefined,1.0,B,37.216718,-122.349884
2010,188,1700.0,OVERLOOK,"",Arson,0.01,A,37.225117,-122.003367
2010,212,1800.0,"HWY 4","",Missing/Undefined,7.0,B,38.01925,-122.235809
2010,157,1100.0,"HWY 16   CAPAY","",Children,0.25,A,38.706591,-122.060398
2010,201,1000.0,"BONNY DOON","",Arson,0.02,A,37.00378,-122.183606
2010,211,1700.0,"STETSON RD  BURRELL","",Miscellaneous,0.01,A,37.101819,-121.920229
2010,245,1700.0,ATLAS,"","Equipment Use",1.0,B,38.370473,-122.250411
2010,248,2000.0,PARTRICK,"",Missing/Undefined,1.0,B,38.313517,-122.363783
2010,220,1700.0,RAMAL,"","Equipment Use",0.1,A,38.247164,-122.412766
2010,188,1900.0,GRANTLINE,"",Miscellaneous,5.0,B,37.726929,-121.443298
2010,261,700.0,"STEVENS CANYON","","Equipment Use",1.0,B,37.2798,-122.117067
2010,133,1300.0,"I 580  / GRANT LINE RD","",Missing/Undefined,0.25,A,37.740288,-121.585803
2010,268,2200.0,WATSONVILLE,"",Missing/Undefined,0.01,A,37.076133,-121.656767
2010,183,1600.0,"D STREET","","Equipment Use",5.0,B,38.213168,-122.641981
2010,196,200.0,"WARRINGTON RD / PETALUMA","",Missing/Undefined,0.04,A,38.380934,-122.683061
2010,238,1400.0,BERNAL,"",Missing/Undefined,15.0,C,37.222667,-121.804
2010,179,1500.0,"STONY POINT RD /W RAILR 2","",Miscellaneous,46.0,C,38.299247,-122.712523
2010,180,1400.0,"DRY CREEK","",Missing/Undefined,2.0,B,38.647531,-122.926658
2010,184,1700.0,"SAN JUAN","",Miscellaneous,0.1,A,36.801072,-121.487171
2010,260,1600.0,PACHECO,"",Missing/Undefined,1.0,B,36.981471,-121.438753
2010,268,1600.0,SUMMIT,"",Miscellaneous,1.0,B,37.141888,-121.985263
2010,160,0.0,"CROSS RD  ALTAMONT","",Missing/Undefined,0.1,A,37.670861,-121.671616
